0.925	0.152812	190.577
0.95	0.152812	192.675
0.975	0.152812	193.789
1	0.152812	193.821
0	0.153125	-5.16734
0.025	0.153125	-5.01315
0.05	0.153125	-4.38415
0.075	0.153125	-3.27994
0.1	0.153125	-1.70199
0.125	0.153125	0.346411
0.15	0.153125	2.86017
0.175	0.153125	5.83239
0.2	0.153125	9.25436
0.225	0.153125	13.1156
0.25	0.153125	17.4037
0.275	0.153125	22.1045
0.3	0.153125	27.2019
0.325	0.153125	32.6779
0.35	0.153125	38.5124
0.375	0.153125	44.6835
0.4	0.153125	51.1669
0.425	0.153125	57.9364
0.45	0.153125	64.9635
0.475	0.153125	72.2173
0.5	0.153125	79.6646
0.525	0.153125	87.2699
0.55	0.153125	94.995
0.575	0.153125	102.799
0.6	0.153125	110.639
0.625	0.153125	118.468
0.65	0.153125	126.237
0.675	0.153125	133.895
0.7	0.153125	141.386
0.725	0.153125	148.653
0.75	0.153125	155.633
0.775	0.153125	162.264
0.8	0.153125	168.477
0.825	0.153125	174.202
0.85	0.153125	179.364
0.875	0.153125	183.886
0.9	0.153125	187.686
0.925	0.153125	190.679
0.95	0.153125	192.779
0.975	0.153125	193.893
1	0.153125	193.925
0	0.153438	-5.23794
0.025	0.153438	-5.08199
0.05	0.153438	-4.45092
0.075	0.153438	-3.34432
0.1	0.153438	-1.76364
0.125	0.153438	0.28784
0.15	0.153438	2.80502
0.175	0.153438	5.78102
0.2	0.153438	9.2071
0.225	0.153438	13.0728
0.25	0.153438	17.3657
0.275	0.153438	22.0715
0.3	0.153438	27.1743
0.325	0.153438	32.6559
0.35	0.153438	38.4963
0.375	0.153438	44.6734
0.4	0.153438	51.163
0.425	0.153438	57.9389
0.45	0.153438	64.9724
0.475	0.153438	72.2328
0.5	0.153438	79.6867
0.525	0.153438	87.2985
0.55	0.153438	95.0301
0.575	0.153438	102.841
0.6	0.153438	110.686
0.625	0.153438	118.522
0.65	0.153438	126.297
0.675	0.153438	133.96
0.7	0.153438	141.457
0.725	0.153438	148.728
0.75	0.153438	155.714
0.775	0.153438	162.349
0.8	0.153438	168.566
0.825	0.153438	174.295
0.85	0.153438	179.46
0.875	0.153438	183.984
0.9	0.153438	187.786
0.925	0.153438	190.781
0.95	0.153438	192.882
0.975	0.153438	193.996
1	0.153438	194.029
0	0.15375	-5.30903
0.025	0.15375	-5.15131
0.05	0.15375	-4.51816
0.075	0.15375	-3.40916
0.1	0.15375	-1.82574
0.125	0.15375	0.228816
0.15	0.15375	2.74943
0.175	0.15375	5.72919
0.2	0.15375	9.15939
0.225	0.15375	13.0295
0.25	0.15375	17.3272
0.275	0.15375	22.0381
0.3	0.15375	27.1462
0.325	0.15375	32.6334
0.35	0.15375	38.4796
0.375	0.15375	44.6628
0.4	0.15375	51.1587
0.425	0.15375	57.9409
0.45	0.15375	64.9809
0.475	0.15375	72.2477
0.5	0.15375	79.7082
0.525	0.15375	87.3265
0.55	0.15375	95.0646
0.575	0.15375	102.881
0.6	0.15375	110.734
0.625	0.15375	118.575
0.65	0.15375	126.356
0.675	0.15375	134.025
0.7	0.15375	141.527
0.725	0.15375	148.804
0.75	0.15375	155.794
0.775	0.15375	162.433
0.8	0.15375	168.654
0.825	0.15375	174.386
0.85	0.15375	179.554
0.875	0.15375	184.081
0.9	0.15375	187.885
0.925	0.15375	190.882
0.95	0.15375	192.984
0.975	0.15375	194.098
1	0.15375	194.131
0	0.154062	-5.38061
0.025	0.154062	-5.22109
0.05	0.154062	-4.58586
0.075	0.154062	-3.47445
0.1	0.154062	-1.8883
0.125	0.154062	0.169344
0.15	0.154062	2.69338
0.175	0.154062	5.67691
0.2	0.154062	9.11122
0.225	0.154062	12.9858
0.25	0.154062	17.2882
0.275	0.154062	22.0042
0.3	0.154062	27.1176
0.325	0.154062	32.6104
0.35	0.154062	38.4625
0.375	0.154062	44.6517
0.4	0.154062	51.1537
0.425	0.154062	57.9423
0.45	0.154062	64.9887
0.475	0.154062	72.262
0.5	0.154062	79.729
0.525	0.154062	87.3539
0.55	0.154062	95.0983
0.575	0.154062	102.922
0.6	0.154062	110.78
0.625	0.154062	118.627
0.65	0.154062	126.414
0.675	0.154062	134.089
0.7	0.154062	141.596
0.725	0.154062	148.878
0.75	0.154062	155.873
0.775	0.154062	162.517
0.8	0.154062	168.742
0.825	0.154062	174.477
0.85	0.154062	179.648
0.875	0.154062	184.177
0.9	0.154062	187.983
0.925	0.154062	190.982
0.95	0.154062	193.084
0.975	0.154062	194.2
1	0.154062	194.232
0	0.154375	-5.45268
0.025	0.154375	-5.29136
0.05	0.154375	-4.65402
0.075	0.154375	-3.5402
0.1	0.154375	-1.9513
0.125	0.154375	0.109416
0.15	0.154375	2.63688
0.175	0.154375	5.62417
0.2	0.154375	9.06259
0.225	0.154375	12.9416
0.25	0.154375	17.2487
0.275	0.154375	21.9698
0.3	0.154375	27.0886
0.325	0.154375	32.5869
0.35	0.154375	38.4448
0.375	0.154375	44.64
0.4	0.154375	51.1482
0.425	0.154375	57.9431
0.45	0.154375	64.9959
0.475	0.154375	72.2757
0.5	0.154375	79.7492
0.525	0.154375	87.3805
0.55	0.154375	95.1315
0.575	0.154375	102.961
0.6	0.154375	110.826
0.625	0.154375	118.679
0.65	0.154375	126.472
0.675	0.154375	134.152
0.7	0.154375	141.665
0.725	0.154375	148.951
0.75	0.154375	155.951
0.775	0.154375	162.599
0.8	0.154375	168.828
0.825	0.154375	174.567
0.85	0.154375	179.741
0.875	0.154375	184.272
0.9	0.154375	188.081
0.925	0.154375	191.081
0.95	0.154375	193.184
0.975	0.154375	194.3
1	0.154375	194.333
0	0.154688	-5.52523
0.025	0.154688	-5.3621
0.05	0.154688	-4.72265
0.075	0.154688	-3.60641
0.1	0.154688	-2.01477
0.125	0.154688	0.0490374
0.15	0.154688	2.57992
0.175	0.154688	5.57099
0.2	0.154688	9.0135
0.225	0.154688	12.8969
0.25	0.154688	17.2088
0.275	0.154688	21.9349
0.3	0.154688	27.059
0.325	0.154688	32.5629
0.35	0.154688	38.4266
0.375	0.154688	44.6277
0.4	0.154688	51.1421
0.425	0.154688	57.9433
0.45	0.154688	65.0025
0.475	0.154688	72.2888
0.5	0.154688	79.7687
0.525	0.154688	87.4066
0.55	0.154688	95.1639
0.575	0.154688	103
0.6	0.154688	110.871
0.625	0.154688	118.73
0.65	0.154688	126.529
0.675	0.154688	134.214
0.7	0.154688	141.732
0.725	0.154688	149.024
0.75	0.154688	156.028
0.775	0.154688	162.681
0.8	0.154688	168.913
0.825	0.154688	174.656
0.85	0.154688	179.833
0.875	0.154688	184.367
0.9	0.154688	188.177
0.925	0.154688	191.179
0.95	0.154688	193.284
0.975	0.154688	194.4
1	0.154688	194.433
0	0.155	-5.59827
0.025	0.155	-5.43332
0.05	0.155	-4.79176
0.075	0.155	-3.67309
0.1	0.155	-2.07869
0.125	0.155	-0.011799
0.15	0.155	2.52251
0.175	0.155	5.51733
0.2	0.155	8.96395
0.225	0.155	12.8518
0.25	0.155	17.1684
0.275	0.155	21.8995
0.3	0.155	27.0289
0.325	0.155	32.5384
0.35	0.155	38.4078
0.375	0.155	44.615
0.4	0.155	51.1355
0.425	0.155	57.9429
0.45	0.155	65.0085
0.475	0.155	72.3012
0.5	0.155	79.7877
0.525	0.155	87.432
0.55	0.155	95.1957
0.575	0.155	103.038
0.6	0.155	110.915
0.625	0.155	118.78
0.65	0.155	126.585
0.675	0.155	134.276
0.7	0.155	141.799
0.725	0.155	149.096
0.75	0.155	156.105
0.775	0.155	162.761
0.8	0.155	168.998
0.825	0.155	174.744
0.85	0.155	179.924
0.875	0.155	184.46
0.9	0.155	188.273
0.925	0.155	191.276
0.95	0.155	193.382
0.975	0.155	194.499
1	0.155	194.532
0	0.155312	-5.67181
0.025	0.155312	-5.50501
0.05	0.155312	-4.86133
0.075	0.155312	-3.74022
0.1	0.155312	-2.14307
0.125	0.155312	-0.073088
0.15	0.155312	2.46464
0.175	0.155312	5.46323
0.2	0.155312	8.91393
0.225	0.155312	12.8062
0.25	0.155312	17.1275
0.275	0.155312	21.8637
0.3	0.155312	26.9983
0.325	0.155312	32.5134
0.35	0.155312	38.3886
0.375	0.155312	44.6017
0.4	0.155312	51.1283
0.425	0.155312	57.942
0.45	0.155312	65.014
0.475	0.155312	72.3131
0.5	0.155312	79.806
0.525	0.155312	87.4567
0.55	0.155312	95.2268
0.575	0.155312	103.075
0.6	0.155312	110.958
0.625	0.155312	118.83
0.65	0.155312	126.64
0.675	0.155312	134.337
0.7	0.155312	141.865
0.725	0.155312	149.167
0.75	0.155312	156.181
0.775	0.155312	162.841
0.8	0.155312	169.082
0.825	0.155312	174.831
0.85	0.155312	180.014
0.875	0.155312	184.553
0.9	0.155312	188.368
0.925	0.155312	191.372
0.95	0.155312	193.479
0.975	0.155312	194.597
1	0.155312	194.629
0	0.155625	-5.74584
0.025	0.155625	-5.57719
0.05	0.155625	-4.93137
0.075	0.155625	-3.80782
0.1	0.155625	-2.2079
0.125	0.155625	-0.134837
0.15	0.155625	2.40632
0.175	0.155625	5.40866
0.2	0.155625	8.86345
0.225	0.155625	12.7601
0.25	0.155625	17.0862
0.275	0.155625	21.8273
0.3	0.155625	26.9673
0.325	0.155625	32.4878
0.35	0.155625	38.3688
0.375	0.155625	44.5878
0.4	0.155625	51.1206
0.425	0.155625	57.9405
0.45	0.155625	65.0188
0.475	0.155625	72.3243
0.5	0.155625	79.8237
0.525	0.155625	87.4808
0.55	0.155625	95.2572
0.575	0.155625	103.112
0.6	0.155625	111.001
0.625	0.155625	118.879
0.65	0.155625	126.695
0.675	0.155625	134.397
0.7	0.155625	141.931
0.725	0.155625	149.237
0.75	0.155625	156.256
0.775	0.155625	162.921
0.8	0.155625	169.165
0.825	0.155625	174.917
0.85	0.155625	180.103
0.875	0.155625	184.645
0.9	0.155625	188.462
0.925	0.155625	191.468
0.95	0.155625	193.576
0.975	0.155625	194.694
1	0.155625	194.727
0	0.155938	-5.82036
0.025	0.155938	-5.64985
0.05	0.155938	-5.00188
0.075	0.155938	-3.87589
0.1	0.155938	-2.2732
0.125	0.155938	-0.197042
0.15	0.155938	2.34754
0.175	0.155938	5.35364
0.2	0.155938	8.81251
0.225	0.155938	12.7136
0.25	0.155938	17.0443
0.275	0.155938	21.7905
0.3	0.155938	26.9357
0.325	0.155938	32.4618
0.35	0.155938	38.3485
0.375	0.155938	44.5734
0.4	0.155938	51.1123
0.425	0.155938	57.9385
0.45	0.155938	65.0231
0.475	0.155938	72.335
0.5	0.155938	79.8407
0.525	0.155938	87.5042
0.55	0.155938	95.287
0.575	0.155938	103.148
0.6	0.155938	111.043
0.625	0.155938	118.927
0.65	0.155938	126.748
0.675	0.155938	134.456
0.7	0.155938	141.995
0.725	0.155938	149.307
0.75	0.155938	156.33
0.775	0.155938	162.999
0.8	0.155938	169.247
0.825	0.155938	175.003
0.85	0.155938	180.192
0.875	0.155938	184.736
0.9	0.155938	188.555
0.925	0.155938	191.562
0.95	0.155938	193.671
0.975	0.155938	194.79
1	0.155938	194.823
0	0.15625	-5.89538
0.025	0.15625	-5.723
0.05	0.15625	-5.07287
0.075	0.15625	-3.94442
0.1	0.15625	-2.33896
0.125	0.15625	-0.259709
0.15	0.15625	2.2883
0.175	0.15625	5.29815
0.2	0.15625	8.7611
0.225	0.15625	12.6665
0.25	0.15625	17.002
0.275	0.15625	21.7531
0.3	0.15625	26.9036
0.325	0.15625	32.4352
0.35	0.15625	38.3276
0.375	0.15625	44.5585
0.4	0.15625	51.1035
0.425	0.15625	57.9358
0.45	0.15625	65.0267
0.475	0.15625	72.345
0.5	0.15625	79.8571
0.525	0.15625	87.527
0.55	0.15625	95.3161
0.575	0.15625	103.183
0.6	0.15625	111.085
0.625	0.15625	118.974
0.65	0.15625	126.802
0.675	0.15625	134.515
0.7	0.15625	142.059
0.725	0.15625	149.376
0.75	0.15625	156.403
0.775	0.15625	163.076
0.8	0.15625	169.328
0.825	0.15625	175.088
0.85	0.15625	180.28
0.875	0.15625	184.826
0.9	0.15625	188.647
0.925	0.15625	191.656
0.95	0.15625	193.766
0.975	0.15625	194.885
1	0.15625	194.918
0	0.156562	-5.9709
0.025	0.156562	-5.79663
0.05	0.156562	-5.14433
0.075	0.156562	-4.01342
0.1	0.156562	-2.40519
0.125	0.156562	-0.322833
0.15	0.156562	2.22859
0.175	0.156562	5.2422
0.2	0.156562	8.70922
0.225	0.156562	12.6191
0.25	0.156562	16.9592
0.275	0.156562	21.7153
0.3	0.156562	26.871
0.325	0.156562	32.4081
0.35	0.156562	38.3062
0.375	0.156562	44.543
0.4	0.156562	51.094
0.425	0.156562	57.9326
0.45	0.156562	65.0298
0.475	0.156562	72.3544
0.5	0.156562	79.8729
0.525	0.156562	87.5491
0.55	0.156562	95.3445
0.575	0.156562	103.218
0.6	0.156562	111.126
0.625	0.156562	119.021
0.65	0.156562	126.854
0.675	0.156562	134.573
0.7	0.156562	142.122
0.725	0.156562	149.444
0.75	0.156562	156.475
0.775	0.156562	163.153
0.8	0.156562	169.409
0.825	0.156562	175.171
0.85	0.156562	180.366
0.875	0.156562	184.916
0.9	0.156562	188.738
0.925	0.156562	191.749
0.95	0.156562	193.86
0.975	0.156562	194.98
1	0.156562	195.012
0	0.156875	-6.04691
0.025	0.156875	-5.87074
0.05	0.156875	-5.21627
0.075	0.156875	-4.08289
0.1	0.156875	-2.47188
0.125	0.156875	-0.386422
0.15	0.156875	2.16843
0.175	0.156875	5.18578
0.2	0.156875	8.65688
0.225	0.156875	12.5711
0.25	0.156875	16.9159
0.275	0.156875	21.677
0.3	0.156875	26.838
0.325	0.156875	32.3805
0.35	0.156875	38.2843
0.375	0.156875	44.527
0.4	0.156875	51.0841
0.425	0.156875	57.9288
0.45	0.156875	65.0322
0.475	0.156875	72.3632
0.5	0.156875	79.888
0.525	0.156875	87.5706
0.55	0.156875	95.3723
0.575	0.156875	103.252
0.6	0.156875	111.166
0.625	0.156875	119.067
0.65	0.156875	126.906
0.675	0.156875	134.63
0.7	0.156875	142.184
0.725	0.156875	149.511
0.75	0.156875	156.547
0.775	0.156875	163.229
0.8	0.156875	169.489
0.825	0.156875	175.255
0.85	0.156875	180.452
0.875	0.156875	185.004
0.9	0.156875	188.829
0.925	0.156875	191.841
0.95	0.156875	193.953
0.975	0.156875	195.073
1	0.156875	195.106
0	0.157188	-6.12343
0.025	0.157188	-5.94534
0.05	0.157188	-5.28869
0.075	0.157188	-4.15282
0.1	0.157188	-2.53903
0.125	0.157188	-0.450471
0.15	0.157188	2.1078
0.175	0.157188	5.12891
0.2	0.157188	8.60406
0.225	0.157188	12.5227
0.25	0.157188	16.8722
0.275	0.157188	21.6382
0.3	0.157188	26.8044
0.325	0.157188	32.3524
0.35	0.157188	38.2619
0.375	0.157188	44.5104
0.4	0.157188	51.0735
0.425	0.157188	57.9244
0.45	0.157188	65.0341
0.475	0.157188	72.3714
0.5	0.157188	79.9025
0.525	0.157188	87.5914
0.55	0.157188	95.3994
0.575	0.157188	103.285
0.6	0.157188	111.205
0.625	0.157188	119.112
0.65	0.157188	126.956
0.675	0.157188	134.686
0.7	0.157188	142.246
0.725	0.157188	149.577
0.75	0.157188	156.618
0.775	0.157188	163.304
0.8	0.157188	169.567
0.825	0.157188	175.337
0.85	0.157188	180.537
0.875	0.157188	185.092
0.9	0.157188	188.918
0.925	0.157188	191.932
0.95	0.157188	194.045
0.975	0.157188	195.166
1	0.157188	195.199
0	0.1575	-6.20044
0.025	0.1575	-6.02043
0.05	0.1575	-5.36158
0.075	0.1575	-4.22323
0.1	0.1575	-2.60665
0.125	0.1575	-0.514987
0.15	0.1575	2.04672
0.175	0.1575	5.07156
0.2	0.1575	8.55078
0.225	0.1575	12.4737
0.25	0.1575	16.8279
0.275	0.1575	21.5989
0.3	0.1575	26.7703
0.325	0.1575	32.3238
0.35	0.1575	38.2389
0.375	0.1575	44.4933
0.4	0.1575	51.0624
0.425	0.1575	57.9194
0.45	0.1575	65.0354
0.475	0.1575	72.3789
0.5	0.1575	79.9164
0.525	0.1575	87.6116
0.55	0.1575	95.4258
0.575	0.1575	103.318
0.6	0.1575	111.244
0.625	0.1575	119.156
0.65	0.1575	127.007
0.675	0.1575	134.742
0.7	0.1575	142.307
0.725	0.1575	149.643
0.75	0.1575	156.688
0.775	0.1575	163.378
0.8	0.1575	169.645
0.825	0.1575	175.418
0.85	0.1575	180.622
0.875	0.1575	185.178
0.9	0.1575	189.007
0.925	0.1575	192.022
0.95	0.1575	194.136
0.975	0.1575	195.257
1	0.1575	195.29
0	0.157812	-6.27796
0.025	0.157812	-6.09601
0.05	0.157812	-5.43496
0.075	0.157812	-4.29412
0.1	0.157812	-2.67474
0.125	0.157812	-0.579965
0.15	0.157812	1.98516
0.175	0.157812	5.01375
0.2	0.157812	8.49702
0.225	0.157812	12.4244
0.25	0.157812	16.7832
0.275	0.157812	21.5591
0.3	0.157812	26.7357
0.325	0.157812	32.2946
0.35	0.157812	38.2154
0.375	0.157812	44.4757
0.4	0.157812	51.0508
0.425	0.157812	57.9139
0.45	0.157812	65.0361
0.475	0.157812	72.3859
0.5	0.157812	79.9296
0.525	0.157812	87.6311
0.55	0.157812	95.4515
0.575	0.157812	103.35
0.6	0.157812	111.281
0.625	0.157812	119.2
0.65	0.157812	127.056
0.675	0.157812	134.797
0.7	0.157812	142.367
0.725	0.157812	149.707
0.75	0.157812	156.757
0.775	0.157812	163.452
0.8	0.157812	169.723
0.825	0.157812	175.499
0.85	0.157812	180.705
0.875	0.157812	185.264
0.9	0.157812	189.095
0.925	0.157812	192.112
0.95	0.157812	194.227
0.975	0.157812	195.348
1	0.157812	195.381
0	0.158125	-6.35599
0.025	0.158125	-6.17209
0.05	0.158125	-5.50881
0.075	0.158125	-4.36547
0.1	0.158125	-2.74329
0.125	0.158125	-0.645413
0.15	0.158125	1.92314
0.175	0.158125	4.95547
0.2	0.158125	8.4428
0.225	0.158125	12.3745
0.25	0.158125	16.738
0.275	0.158125	21.5188
0.3	0.158125	26.7006
0.325	0.158125	32.2649
0.35	0.158125	38.1914
0.375	0.158125	44.4575
0.4	0.158125	51.0385
0.425	0.158125	57.9078
0.45	0.158125	65.0361
0.475	0.158125	72.3922
0.5	0.158125	79.9422
0.525	0.158125	87.65
0.55	0.158125	95.4766
0.575	0.158125	103.381
0.6	0.158125	111.319
0.625	0.158125	119.243
0.65	0.158125	127.105
0.675	0.158125	134.851
0.7	0.158125	142.426
0.725	0.158125	149.771
0.75	0.158125	156.826
0.775	0.158125	163.524
0.8	0.158125	169.799
0.825	0.158125	175.578
0.85	0.158125	180.788
0.875	0.158125	185.349
0.9	0.158125	189.182
0.925	0.158125	192.2
0.95	0.158125	194.316
0.975	0.158125	195.438
1	0.158125	195.471
0	0.158438	-6.43451
0.025	0.158438	-6.24865
0.05	0.158438	-5.58315
0.075	0.158438	-4.4373
0.1	0.158438	-2.81232
0.125	0.158438	-0.711324
0.15	0.158438	1.86065
0.175	0.158438	4.89672
0.2	0.158438	8.3881
0.225	0.158438	12.3241
0.25	0.158438	16.6923
0.275	0.158438	21.478
0.3	0.158438	26.665
0.325	0.158438	32.2347
0.35	0.158438	38.1668
0.375	0.158438	44.4387
0.4	0.158438	51.0257
0.425	0.158438	57.9011
0.45	0.158438	65.0356
0.475	0.158438	72.3979
0.5	0.158438	79.9542
0.525	0.158438	87.6682
0.55	0.158438	95.501
0.575	0.158438	103.411
0.6	0.158438	111.355
0.625	0.158438	119.285
0.65	0.158438	127.152
0.675	0.158438	134.904
0.7	0.158438	142.484
0.725	0.158438	149.835
0.75	0.158438	156.893
0.775	0.158438	163.596
0.8	0.158438	169.874
0.825	0.158438	175.657
0.85	0.158438	180.869
0.875	0.158438	185.433
0.9	0.158438	189.268
0.925	0.158438	192.288
0.95	0.158438	194.405
0.975	0.158438	195.528
1	0.158438	195.56
0	0.15875	-6.51355
0.025	0.15875	-6.32571
0.05	0.15875	-5.65798
0.075	0.15875	-4.50961
0.1	0.15875	-2.88181
0.125	0.15875	-0.777708
0.15	0.15875	1.7977
0.175	0.15875	4.8375
0.2	0.15875	8.33293
0.225	0.15875	12.2733
0.25	0.15875	16.6461
0.275	0.15875	21.4368
0.3	0.15875	26.6289
0.325	0.15875	32.204
0.35	0.15875	38.1417
0.375	0.15875	44.4194
0.4	0.15875	51.0124
0.425	0.15875	57.8938
0.45	0.15875	65.0345
0.475	0.15875	72.403
0.5	0.15875	79.9656
0.525	0.15875	87.6858
0.55	0.15875	95.5248
0.575	0.15875	103.441
0.6	0.15875	111.391
0.625	0.15875	119.327
0.65	0.15875	127.2
0.675	0.15875	134.956
0.7	0.15875	142.542
0.725	0.15875	149.897
0.75	0.15875	156.96
0.775	0.15875	163.667
0.8	0.15875	169.949
0.825	0.15875	175.735
0.85	0.15875	180.95
0.875	0.15875	185.517
0.9	0.15875	189.353
0.925	0.15875	192.374
0.95	0.15875	194.493
0.975	0.15875	195.616
1	0.15875	195.649
0	0.159062	-6.59309
0.025	0.159062	-6.40326
0.05	0.159062	-5.73328
0.075	0.159062	-4.58239
0.1	0.159062	-2.95178
0.125	0.159062	-0.844557
0.15	0.159062	1.73427
0.175	0.159062	4.77782
0.2	0.159062	8.27728
0.225	0.159062	12.222
0.25	0.159062	16.5994
0.275	0.159062	21.395
0.3	0.159062	26.5923
0.325	0.159062	32.1728
0.35	0.159062	38.1161
0.375	0.159062	44.3996
0.4	0.159062	50.9985
0.425	0.159062	57.886
0.45	0.159062	65.0328
0.475	0.159062	72.4075
0.5	0.159062	79.9763
0.525	0.159062	87.7027
0.55	0.159062	95.5478
0.575	0.159062	103.47
0.6	0.159062	111.426
0.625	0.159062	119.368
0.65	0.159062	127.246
0.675	0.159062	135.008
0.7	0.159062	142.599
0.725	0.159062	149.959
0.75	0.159062	157.026
0.775	0.159062	163.737
0.8	0.159062	170.023
0.825	0.159062	175.812
0.85	0.159062	181.03
0.875	0.159062	185.599
0.9	0.159062	189.437
0.925	0.159062	192.46
0.95	0.159062	194.58
0.975	0.159062	195.703
1	0.159062	195.736
0	0.159375	-6.67314
0.025	0.159375	-6.48131
0.05	0.159375	-5.80908
0.075	0.159375	-4.65566
0.1	0.159375	-3.02223
0.125	0.159375	-0.911881
0.15	0.159375	1.67038
0.175	0.159375	4.71765
0.2	0.159375	8.22116
0.225	0.159375	12.1702
0.25	0.159375	16.5523
0.275	0.159375	21.3527
0.3	0.159375	26.5552
0.325	0.159375	32.1411
0.35	0.159375	38.0899
0.375	0.159375	44.3792
0.4	0.159375	50.984
0.425	0.159375	57.8775
0.45	0.159375	65.0305
0.475	0.159375	72.4114
0.5	0.159375	79.9864
0.525	0.159375	87.7189
0.55	0.159375	95.5702
0.575	0.159375	103.499
0.6	0.159375	111.46
0.625	0.159375	119.408
0.65	0.159375	127.292
0.675	0.159375	135.059
0.7	0.159375	142.655
0.725	0.159375	150.019
0.75	0.159375	157.092
0.775	0.159375	163.807
0.8	0.159375	170.096
0.825	0.159375	175.888
0.85	0.159375	181.109
0.875	0.159375	185.681
0.9	0.159375	189.521
0.925	0.159375	192.545
0.95	0.159375	194.666
0.975	0.159375	195.79
1	0.159375	195.823
0	0.159688	-6.7537
0.025	0.159688	-6.55986
0.05	0.159688	-5.88536
0.075	0.159688	-4.7294
0.1	0.159688	-3.09315
0.125	0.159688	-0.979673
0.15	0.159688	1.60601
0.175	0.159688	4.65702
0.2	0.159688	8.16456
0.225	0.159688	12.118
0.25	0.159688	16.5046
0.275	0.159688	21.31
0.3	0.159688	26.5175
0.325	0.159688	32.1088
0.35	0.159688	38.0632
0.375	0.159688	44.3582
0.4	0.159688	50.969
0.425	0.159688	57.8685
0.45	0.159688	65.0276
0.475	0.159688	72.4147
0.5	0.159688	79.9958
0.525	0.159688	87.7346
0.55	0.159688	95.592
0.575	0.159688	103.527
0.6	0.159688	111.494
0.625	0.159688	119.447
0.65	0.159688	127.337
0.675	0.159688	135.109
0.7	0.159688	142.71
0.725	0.159688	150.079
0.75	0.159688	157.156
0.775	0.159688	163.875
0.8	0.159688	170.168
0.825	0.159688	175.964
0.85	0.159688	181.188
0.875	0.159688	185.761
0.9	0.159688	189.604
0.925	0.159688	192.63
0.95	0.159688	194.751
0.975	0.159688	195.875
1	0.159688	195.908
0	0.16	-6.83478
0.025	0.16	-6.63891
0.05	0.16	-5.96213
0.075	0.16	-4.80363
0.1	0.16	-3.16454
0.125	0.16	-1.04794
0.15	0.16	1.54117
0.175	0.16	4.59591
0.2	0.16	8.10749
0.225	0.16	12.0652
0.25	0.16	16.4565
0.275	0.16	21.2667
0.3	0.16	26.4794
0.325	0.16	32.076
0.35	0.16	38.036
0.375	0.16	44.3367
0.4	0.16	50.9534
0.425	0.16	57.8589
0.45	0.16	65.0241
0.475	0.16	72.4173
0.5	0.16	80.0046
0.525	0.16	87.7495
0.55	0.16	95.613
0.575	0.16	103.554
0.6	0.16	111.527
0.625	0.16	119.486
0.65	0.16	127.381
0.675	0.16	135.159
0.7	0.16	142.764
0.725	0.16	150.139
0.75	0.16	157.22
0.775	0.16	163.943
0.8	0.16	170.239
0.825	0.16	176.039
0.85	0.16	181.265
0.875	0.16	185.841
0.9	0.16	189.685
0.925	0.16	192.713
0.95	0.16	194.835
0.975	0.16	195.96
1	0.16	195.993
0	0.160312	-6.91636
0.025	0.160312	-6.71845
0.05	0.160312	-6.03939
0.075	0.160312	-4.87833
0.1	0.160312	-3.23641
0.125	0.160312	-1.11668
0.15	0.160312	1.47586
0.175	0.160312	4.53433
0.2	0.160312	8.04993
0.225	0.160312	12.012
0.25	0.160312	16.4078
0.275	0.160312	21.2229
0.3	0.160312	26.4407
0.325	0.160312	32.0427
0.35	0.160312	38.0082
0.375	0.160312	44.3147
0.4	0.160312	50.9372
0.425	0.160312	57.8487
0.45	0.160312	65.02
0.475	0.160312	72.4194
0.5	0.160312	80.0128
0.525	0.160312	87.7638
0.55	0.160312	95.6334
0.575	0.160312	103.58
0.6	0.160312	111.559
0.625	0.160312	119.524
0.65	0.160312	127.424
0.675	0.160312	135.208
0.7	0.160312	142.818
0.725	0.160312	150.197
0.75	0.160312	157.283
0.775	0.160312	164.01
0.8	0.160312	170.31
0.825	0.160312	176.112
0.85	0.160312	181.342
0.875	0.160312	185.92
0.9	0.160312	189.766
0.925	0.160312	192.795
0.95	0.160312	194.918
0.975	0.160312	196.044
1	0.160312	196.077
0	0.160625	-6.99846
0.025	0.160625	-6.7985
0.05	0.160625	-6.11714
0.075	0.160625	-4.95353
0.1	0.160625	-3.30876
0.125	0.160625	-1.1859
0.15	0.160625	1.41008
0.175	0.160625	4.47227
0.2	0.160625	7.9919
0.225	0.160625	11.9583
0.25	0.160625	16.3587
0.275	0.160625	21.1786
0.3	0.160625	26.4016
0.325	0.160625	32.0089
0.35	0.160625	37.9799
0.375	0.160625	44.2921
0.4	0.160625	50.9205
0.425	0.160625	57.838
0.45	0.160625	65.0153
0.475	0.160625	72.4208
0.5	0.160625	80.0203
0.525	0.160625	87.7775
0.55	0.160625	95.6531
0.575	0.160625	103.606
0.6	0.160625	111.591
0.625	0.160625	119.561
0.65	0.160625	127.467
0.675	0.160625	135.256
0.7	0.160625	142.871
0.725	0.160625	150.255
0.75	0.160625	157.345
0.775	0.160625	164.076
0.8	0.160625	170.38
0.825	0.160625	176.185
0.85	0.160625	181.418
0.875	0.160625	185.998
0.9	0.160625	189.847
0.925	0.160625	192.877
0.95	0.160625	195.001
0.975	0.160625	196.127
1	0.160625	196.16
0	0.160938	-7.08108
0.025	0.160938	-6.87905
0.05	0.160938	-6.19539
0.075	0.160938	-5.0292
0.1	0.160938	-3.38159
0.125	0.160938	-1.25559
0.15	0.160938	1.34381
0.175	0.160938	4.40974
0.2	0.160938	7.93339
